6.1626e+06,-12448,7952,-1239
6.1549e+06,-8933,7194,-2098
6.1483e+06,-6840,4127,-1619
6.1477e+06,-6792,435,-275
6.15e+06,-8077,-4892,1186
6.1543e+06,-11582,-16350,411
6.1587e+06,-17063,-34209,-2806
6.162e+06,-14384,-35955,-7962
6.1644e+06,-8517,-32146,-3976
6.1688e+06,-4785,-29880,2507
6.1752e+06,-701,-21394,2985
6.1827e+06,2502,-14592,1945
6.1898e+06,5105,-9737,1114
6.1962e+06,6842,-5933,205
6.2096e+06,8493,-2720,-751
6.2233e+06,11623,-897,-945
6.2217e+06,12979,-1870,387
6.2182e+06,10484,-3988,1086
6.2162e+06,8397,-4732,-765
6.213e+06,7885,-6531,-2643
6.2098e+06,5967,-10568,-2100
6.2098e+06,3017,-15207,-2426
6.2134e+06,3081,-19233,-5077
6.2166e+06,7182,-24428,-9120
6.2197e+06,3292,-29785,-8496
6.218e+06,-6184,-27878,-3954
6.2155e+06,-9443,-17166,-3739
6.2145e+06,-6065,-6132,-2646
6.2127e+06,-2193,-2076,-1079
6.2085e+06,-3450,-3794,772
6.2049e+06,-8529,-2555,1804
6.2149e+06,-10835,3464,275
6.2241e+06,-9359,8577,-1191
6.221e+06,-6613,8976,-1605
6.2163e+06,-5117,4957,-1492
6.2173e+06,-5366,122,-389
6.2223e+06,-6971,-6409,1043
6.2306e+06,-11682,-16652,1691
6.2363e+06,-19020,-29423,-1387
6.2417e+06,-19992,-33890,-6577
6.2445e+06,-14070,-31605,-756
6.2463e+06,-6991,-27272,4352
6.2479e+06,-2572,-20435,2971
6.257e+06,-43,-15022,1095
6.2703e+06,3741,-10178,-409
6.2756e+06,8237,-7144,-1270
6.2725e+06,11264,-5768,-1370
6.2798e+06,13123,-5010,-1074
6.2897e+06,14319,-4225,-423
6.2859e+06,12202,-3897,-296
6.2757e+06,8883,-4383,-1131
6.267e+06,7170,-5713,-2079
6.2577e+06,5816,-10278,-2191
6.25e+06,3526,-18805,-1818
6.2436e+06,3024,-24433,-3557
6.2418e+06,4742,-24866,-7536
6.2428e+06,370,-25009,-6701
6.2446e+06,-5644,-24488,-2976
6.2476e+06,-8266,-17999,-1717
6.2503e+06,-6163,-8431,-1203
6.2554e+06,-3196,-3196,248
6.264e+06,-4878,-2715,2308
6.2721e+06,-9543,-1648,2883
6.2779e+06,-10857,2672,1129
6.2899e+06,-9115,7062,-1055
6.3009e+06,-7591,7873,-2002
6.3042e+06,-7038,4612,-1098
6.301e+06,-7357,-217,28
6.3039e+06,-8141,-6816,-14
6.3101e+06,-11044,-18456,-177
6.3156e+06,-14369,-30251,-3153
6.3211e+06,-13029,-32273,-6938
6.3243e+06,-9335,-33383,-3397
6.3244e+06,-4163,-30203,913
6.3263e+06,-196,-21561,2050
6.3269e+06,3196,-14190,1079
6.3321e+06,6663,-9039,90
6.341e+06,9366,-5514,-648
6.3585e+06,11520,-3753,-1315
6.3636e+06,11726,-3610,-519
6.372e+06,10012,-4646,1595
6.3767e+06,8697,-5165,1904
6.3714e+06,7845,-4373,16
6.3657e+06,7254,-4536,-1576
6.3619e+06,5912,-8479,-1311
6.3579e+06,2971,-13585,-753
6.3517e+06,2995,-19226,-3878
6.3486e+06,7986,-27222,-7780
6.3503e+06,3840,-30522,-7058
6.3545e+06,-5656,-25617,-2926
6.3553e+06,-7299,-17925,-2461
6.3605e+06,-3395,-11493,-1710
6.3676e+06,-643,-7125,-471
6.3728e+06,-3316,-4304,502
6.372e+06,-8213,-519,69
6.3714e+06,-12276,4021,-277
6.3826e+06,-13630,7211,-930
6.3981e+06,-10388,7225,-1686
6.4024e+06,-7163,4962,-1904
6.3932e+06,-6833,1571,-1569
6.3844e+06,-8759,-4854,-349
6.3819e+06,-11400,-15819,1729
6.3838e+06,-10776,-27091,863
6.3842e+06,-7376,-29072,-4871
6.3825e+06,-5660,-29751,-4313
6.3805e+06,-5074,-32998,495
6.3796e+06,-2524,-25526,2361
6.3817e+06,892,-15415,2545
6.3887e+06,3253,-9575,2146
6.3985e+06,5390,-7005,937
6.4132e+06,7761,-6479,-523
6.4276e+06,10067,-6151,-1280
6.4422e+06,11936,-4854,-545
6.4534e+06,11214,-3818,26
6.454e+06,8512,-4000,-361
6.4484e+06,6278,-6036,-1160
6.4416e+06,4521,-9792,-2048
6.4354e+06,2698,-16468,-3457
6.4307e+06,3170,-24708,-3878
6.4266e+06,4380,-27866,-5474
6.425e+06,-1892,-24497,-5012
6.4261e+06,-8290,-20267,-3048
6.4273e+06,-9077,-11840,-2916
6.4291e+06,-5089,-3940,-2359
6.4306e+06,-521,-1830,-983
6.4333e+06,-1457,-3165,1007
6.4333e+06,-5433,-3084,1232
6.4257e+06,-6926,9,858
6.425e+06,-6208,3564,57
6.4305e+06,-5462,5256,-806
6.4374e+06,-5584,3909,-1229
6.4329e+06,-6206,258,-823
6.425e+06,-7582,-6732,23
6.4224e+06,-10618,-20004,1275
6.4299e+06,-13561,-29486,267
6.4351e+06,-10443,-25579,-2241
6.4343e+06,-8474,-25646,1696
6.4327e+06,-6476,-26481,3792
6.4337e+06,-3725,-20688,4002
6.438e+06,-1815,-15623,3490
6.4439e+06,248,-11575,2325
6.4548e+06,2717,-7304,894
6.471e+06,5797,-4081,-26
6.4788e+06,9371,-2904,595
6.4895e+06,10642,-2902,1387
6.4974e+06,8689,-2299,949
6.4969e+06,7261,-1655,-397
6.4901e+06,7536,-3285,-1425
6.4837e+06,7225,-9326,-985
6.4773e+06,5172,-18269,-2069
6.4684e+06,4545,-24832,-4423
6.4614e+06,4978,-26744,-6282
6.4589e+06,825,-25689,-4658
6.4564e+06,-4785,-21198,-2624
6.4541e+06,-6407,-12903,-2024
6.4492e+06,-3074,-6780,-1260
6.4471e+06,-997,-5356,837
6.4508e+06,-4763,-4411,1598
6.4536e+06,-10096,445,344
6.4506e+06,-11977,6223,-842
6.4501e+06,-9386,8486,-978
6.4586e+06,-6062,6201,-531
6.468e+06,-5337,2368,-531
6.4674e+06,-6361,-2423,-579
6.4603e+06,-9551,-12733,-913
6.4576e+06,-14766,-26397,-691
6.4585e+06,-11539,-30268,-7027
6.4625e+06,-7297,-28775,-7586
6.4662e+06,-5912,-31792,-428
6.4694e+06,-1591,-25038,2887
6.4695e+06,282,-15479,1244
6.4699e+06,2105,-10687,-583
6.473e+06,6282,-7862,1184
6.4819e+06,9046,-5696,2435
6.4981e+06,8515,-4866,2191
6.5087e+06,7340,-3804,1390
6.5045e+06,8055,-1705,-21
6.5017e+06,9005,-1019,-521
6.5029e+06,7488,-3655,-406
6.495e+06,5278,-8359,260
6.4855e+06,3763,-12869,-715
6.4789e+06,3249,-16858,-3816
6.4727e+06,5926,-23882,-5952
6.4657e+06,5053,-28390,-7043
6.4604e+06,-2892,-25605,-6273
6.4568e+06,-6242,-19477,-5596
6.456e+06,-3763,-13498,-4332
6.457e+06,16,-10300,-1677
6.4587e+06,-782,-7895,239
6.4624e+06,-5828,-4502,648
6.465e+06,-9316,-212,435
6.469e+06,-9682,4000,-78
6.4712e+06,-7522,6122,-253
6.4774e+06,-5629,5601,95
6.4859e+06,-5534,3916,50
6.4874e+06,-6048,1610,-215
6.4798e+06,-6596,-3586,-712
6.4733e+06,-8563,-16862,-1861
6.4733e+06,-11895,-33462,-3677
6.4751e+06,-10800,-33333,-6089
6.4761e+06,-8333,-29526,-2837
6.4729e+06,-3409,-25435,272
6.4659e+06,66,-19334,1306
6.459e+06,1397,-14372,1562
6.4543e+06,3225,-9412,902
6.4537e+06,6165,-4876,227
6.4663e+06,8579,-2138,4
6.4802e+06,9118,-1083,334
6.4861e+06,9113,-961,966
6.4929e+06,9027,-765,677
6.4999e+06,8457,-406,-787
6.5e+06,7574,-2450,-1770
6.4976e+06,6227,-9063,-1859
6.4942e+06,3737,-18540,-1873
6.4884e+06,3464,-25653,-4414
6.483e+06,7785,-28086,-7900
6.4784e+06,3849,-27304,-5892
6.4758e+06,-3117,-23038,-1775
6.4763e+06,-3586,-17085,-1842
6.4771e+06,-693,-11666,-1399
6.4754e+06,466,-8031,133
6.4759e+06,-3136,-5412,2210
6.4803e+06,-8988,-2691,2957
6.4835e+06,-11472,1241,1351
6.4822e+06,-9998,5191,-1033
6.479e+06,-8113,6213,-1708
6.4772e+06,-7608,4256,-775
6.4716e+06,-7541,1794,-59
6.4564e+06,-7156,-990,-23
6.4418e+06,-7452,-7306,81
6.4302e+06,-8515,-19358,349
6.425e+06,-8991,-32005,-2536
6.4192e+06,-7823,-33651,-4387
6.4137e+06,-4696,-30723,-483
6.41e+06,-567,-24495,1280
6.4065e+06,1952,-19879,1342
6.4055e+06,2433,-15798,1705
6.4081e+06,2488,-10044,1038
6.4255e+06,4294,-5086,-392
6.4405e+06,7292,-2107,-1141
6.4395e+06,9407,-815,-564
6.4433e+06,10508,-1100,258
6.443e+06,10524,-1954,571
6.4338e+06,9421,-1837,-715
6.4239e+06,8060,-2844,-2165
6.4155e+06,6555,-7759,-2528
6.4095e+06,5359,-17116,-2366
6.4074e+06,6952,-27009,-4175
6.4078e+06,6273,-28639,-7405
6.4072e+06,-69,-24942,-5902
6.4011e+06,-3409,-22317,-3229
6.3937e+06,-3741,-18382,-1966
6.3869e+06,-2493,-12324,-894
6.3813e+06,-2402,-6859,418
6.3752e+06,-5620,-4098,2361
6.3633e+06,-8606,-2883,3017
6.3552e+06,-8285,-471,2483
6.3513e+06,-6754,3854,1105
6.3503e+06,-6864,6737,-803
6.3467e+06,-7926,6053,-2103
6.3421e+06,-8007,1571,-1562
6.3364e+06,-7534,-4445,-227
6.3347e+06,-7641,-9197,349
6.3359e+06,-8376,-16582,-1402
6.3394e+06,-8551,-30323,-3275
6.3396e+06,-6421,-38058,-3100
6.3386e+06,-3172,-32050,-406
6.3375e+06,-622,-23540,1734
6.3398e+06,2208,-18334,1928
6.3403e+06,4940,-13314,1502
6.3436e+06,6694,-8364,1055
6.359e+06,8378,-4651,490
6.3758e+06,10168,-1741,-9
6.3869e+06,10867,-28,-612
6.3969e+06,9898,-696,-464
6.3907e+06,8307,-2940,1019
6.3808e+06,7034,-4041,466
6.37e+06,6481,-4665,-1993
6.3586e+06,5629,-9670,-3328
6.3461e+06,4155,-19786,-3526
6.3374e+06,5211,-26466,-5866
6.3303e+06,7591,-24519,-8926
6.3256e+06,3318,-23411,-5663
6.3207e+06,-1856,-20978,-2320
6.3161e+06,-3780,-13163,-2112
6.313e+06,-2914,-4873,-1134
6.3125e+06,-1976,-473,210
6.3191e+06,-4498,-141,1198
6.3209e+06,-8972,-626,1787
6.3164e+06,-10847,1117,1667
6.317e+06,-8936,3990,595
6.3247e+06,-6763,5005,-748
6.3258e+06,-5995,3737,-1655
6.323e+06,-5404,361,-1906
6.3176e+06,-5780,-7646,-2306
6.3202e+06,-9369,-23557,-2193
6.3286e+06,-10666,-35029,-6318
6.3348e+06,-5746,-29787,-10180
6.3352e+06,-2450,-28718,-4055
6.3359e+06,-576,-27509,3084
6.3358e+06,638,-20860,3098
6.3367e+06,2371,-13355,-172
6.334e+06,4787,-7062,-1818
6.3328e+06,8318,-3225,-2452
6.3402e+06,10496,-2234,-1641
6.3487e+06,9582,-3299,-433
6.3564e+06,7373,-3048,-595
6.3645e+06,7029,-1792,-1406
6.3612e+06,7211,-3354,-2191
6.3535e+06,5811,-8931,-2741
6.3507e+06,3698,-15104,-3440
6.3477e+06,3313,-19576,-5857
6.3438e+06,6357,-23002,-7486
6.3398e+06,4510,-23600,-7065
6.3351e+06,-1485,-18355,-5632
6.3341e+06,-2727,-11788,-6017
6.3343e+06,-334,-8051,-5239
6.334e+06,1351,-5804,-2404
6.333e+06,-1234,-4632,942
6.3343e+06,-6605,-3505,3459
6.338e+06,-11020,-1260,4170
6.3416e+06,-11903,1959,2301
6.3445e+06,-9979,4555,-148
6.3526e+06,-8694,4935,-1155
6.3639e+06,-8311,1459,-189
6.3713e+06,-8342,-5892,1579
6.3717e+06,-9307,-16472,1265
6.3637e+06,-11180,-26040,-2639
6.3594e+06,-11130,-26942,-7438
6.3596e+06,-9642,-28237,-5677
6.3607e+06,-6392,-31732,-1473
6.3594e+06,-851,-24980,-133
6.3554e+06,3512,-16374,-1397
6.3523e+06,6412,-10802,-2148
6.3517e+06,7393,-6593,-2284
6.3537e+06,8429,-3931,-2387
6.362e+06,10635,-3040,-2349
6.3691e+06,11759,-3000,-1914
6.3787e+06,10288,-3457,-976
6.3954e+06,7653,-4833,-1997
6.4093e+06,5909,-7560,-4151
6.4173e+06,4397,-14331,-6290
6.4196e+06,1729,-23636,-6309
6.4161e+06,1280,-25540,-6957
6.4134e+06,7137,-21892,-9357
6.4101e+06,6948,-20214,-7529
6.4066e+06,-1543,-17269,-2067
6.4055e+06,-6132,-9350,-523
6.4048e+06,-3600,-2036,-559
6.4075e+06,-1064,1026,631
6.4121e+06,-5718,-858,2301
6.4125e+06,-14499,-2583,3332
6.409e+06,-16984,-222,1050
6.406e+06,-10656,3452,-1765
6.4046e+06,-6383,3835,-2945
6.3975e+06,-6653,1722,-2672
6.3893e+06,-8043,-1624,-1354
6.3891e+06,-8180,-6199,102
6.3936e+06,-7620,-12099,-356
6.3925e+06,-10615,-21564,-2155
6.3901e+06,-15855,-29974,-6979
6.3873e+06,-14199,-30366,-8240
6.3886e+06,-10412,-31727,-4031
6.396e+06,-5629,-28069,-1995
6.4045e+06,-1701,-21195,-744
6.4071e+06,-14,-14585,174
6.4085e+06,691,-9299,-497
6.4095e+06,3239,-5457,-1758
6.4092e+06,7412,-3196,-2880
6.4127e+06,10697,-2938,-2481
6.4325e+06,11199,-3763,-1038
6.4438e+06,10228,-4447,-389
6.4427e+06,9807,-4464,-2124
6.445e+06,8697,-6541,-4301
6.4498e+06,5804,-11757,-3988
6.4472e+06,1629,-16683,-4184
6.4373e+06,806,-24454,-8606
6.4279e+06,4502,-32206,-10993
6.418e+06,483,-29543,-8902
6.4127e+06,-7256,-21470,-6287
6.4094e+06,-8249,-14910,-4531
6.407e+06,-4873,-9060,-2177
6.4047e+06,-1921,-4002,-820
6.4025e+06,-3923,-1461,645
6.404e+06,-9993,746,1256
6.4068e+06,-13259,4179,332
6.4081e+06,-11403,6888,-1380
6.4072e+06,-7823,6718,-2191
6.4091e+06,-6163,4215,-1808
6.4143e+06,-6321,1091,-449
6.415e+06,-7137,-3512,236
6.4137e+06,-9127,-13010,-2387
6.4123e+06,-14271,-28452,-4897
6.4151e+06,-14161,-34230,-8323
6.4244e+06,-8457,-30864,-5842
6.4397e+06,-4342,-30615,-858
6.4527e+06,-1153,-24456,1332
6.4581e+06,916,-16288,172
6.4606e+06,2933,-11089,-1236
6.4642e+06,5220,-7192,-2115
6.4726e+06,8275,-4378,-2818
6.4835e+06,11331,-3593,-2646
6.4948e+06,11556,-4026,-1437
6.4974e+06,9768,-3797,-1464
6.4973e+06,9235,-3916,-3275
6.5007e+06,8335,-6912,-4696
6.498e+06,5476,-14123,-5569
6.4858e+06,2959,-22334,-7093
6.4743e+06,5366,-28218,-10984
6.4663e+06,6909,-27418,-12175
6.4596e+06,-248,-22294,-8426
6.4558e+06,-6383,-16169,-4983
6.4526e+06,-7390,-9051,-3340
6.452e+06,-5158,-2995,-1983
6.4536e+06,-2694,662,-1143
6.4551e+06,-5421,2313,-260
6.4584e+06,-10998,3057,366
6.4655e+06,-13128,3880,445
6.4729e+06,-10048,4323,-105
6.4697e+06,-6596,3818,-1009
6.465e+06,-5792,2361,-1390
6.4682e+06,-6548,-318,-799
6.4767e+06,-7818,-5768,-222
6.4775e+06,-10053,-17894,538
6.4724e+06,-14262,-33656,-445
6.4692e+06,-13063,-32771,-5711
6.4744e+06,-10539,-28978,-3825
6.4823e+06,-6682,-30211,-253
6.4831e+06,-1409,-23624,289
6.476e+06,1918,-16032,-98
6.4691e+06,5182,-10847,-614
6.4654e+06,8929,-6960,-1409
6.467e+06,11723,-3435,-2493
6.4706e+06,12750,-1636,-2895
6.4734e+06,12348,-3232,-1428
6.4813e+06,10635,-5132,322
6.4871e+06,7988,-5112,-1375
6.4926e+06,5897,-7933,-4761
6.4976e+06,3811,-16566,-4462
6.4944e+06,1282,-23397,-4596
6.4873e+06,3354,-24564,-8448
6.4811e+06,3971,-23559,-8450
6.4741e+06,-162,-21683,-5033
6.4674e+06,-3354,-16027,-3227
6.462e+06,-3526,-9158,-2198
6.4586e+06,-3966,-3897,-1626
6.4586e+06,-6333,-78,-674
6.459e+06,-9931,3134,928
6.458e+06,-11101,5584,823
6.4574e+06,-8429,6510,-669
6.4621e+06,-6175,6002,-1851
6.4644e+06,-6699,3962,-1832
6.458e+06,-7491,-890,131
6.4507e+06,-8285,-10632,1806
6.4477e+06,-11029,-23885,2260
6.4475e+06,-11371,-32390,-1914
6.4465e+06,-6342,-32807,-5333
6.4397e+06,-2435,-33579,-533
6.429e+06,-4,-28371,3799
6.423e+06,2861,-18274,3655
6.425e+06,5452,-11441,1906
6.4262e+06,7160,-7230,545
6.4258e+06,8421,-3907,-100
6.4228e+06,8948,-2086,220
6.4215e+06,8364,-1729,614
6.424e+06,7596,-2399,782
6.4281e+06,7472,-3000,526
6.431e+06,7606,-3466,-239
6.4426e+06,6359,-5670,-634
6.4527e+06,4643,-10455,-1588
6.4553e+06,5557,-18439,-2969
6.4574e+06,8096,-25165,-4818
6.4529e+06,5500,-25715,-7117
6.4439e+06,-1007,-23339,-4990
6.4364e+06,-4076,-18511,-2574
6.4282e+06,-3741,-11281,-1677
6.4211e+06,-1239,-6144,-674
6.4128e+06,-1248,-5258,1265
6.4087e+06,-5349,-3701,2639
6.4049e+06,-8266,1146,2086
6.3999e+06,-7847,5868,289
6.3942e+06,-6349,7462,-782
6.3927e+06,-5921,5273,-756
6.3908e+06,-6170,1483,-485
6.3873e+06,-6270,-3143,318
6.3812e+06,-6945,-10048,1091
6.3789e+06,-8842,-19104,574
6.3808e+06,-10512,-27373,-2461
6.3825e+06,-9553,-28921,-3505
6.3815e+06,-7065,-27907,868
6.3768e+06,-3239,-24387,2292
6.3716e+06,-763,-21911,1366
6.3725e+06,614,-19193,1126
6.3771e+06,2048,-13195,839
6.3816e+06,6232,-8051,-191
6.382e+06,10737,-5175,-1268
6.384e+06,11948,-3538,-1961
6.386e+06,12192,-2483,-1497
6.3893e+06,12929,-1897,-533
6.3968e+06,11065,-2686,-490
6.4102e+06,7658,-4675,-1715
6.4177e+06,5682,-8479,-2648
6.4169e+06,4737,-16281,-2940
6.4145e+06,6849,-25756,-3746
6.4041e+06,6668,-28098,-6086
6.387e+06,-260,-25074,-5036
6.3705e+06,-3787,-20583,-3194
6.3565e+06,-3753,-15523,-1806
6.3436e+06,-3131,-9362,-112
6.3351e+06,-3495,-4143,1631
6.3298e+06,-6577,-540,2313
6.3305e+06,-10824,3734,744
6.332e+06,-11551,7888,-902
6.3329e+06,-8864,8761,-1141
6.3358e+06,-7168,5981,-997
6.3447e+06,-8094,2036,-1031
6.3503e+06,-9577,-3373,-988
6.3496e+06,-10295,-12943,-308
6.3524e+06,-10835,-26421,-739
6.3577e+06,-10536,-33378,-3859
6.3615e+06,-9386,-32852,-3971
6.3611e+06,-6058,-31823,-315
6.3601e+06,-2215,-25045,1698
6.3599e+06,1674,-17865,2129
6.3602e+06,5763,-12695,1734
6.3572e+06,8010,-8445,672
6.3503e+06,10175,-5048,-705
6.3429e+06,12766,-2519,-1373
6.3373e+06,12482,-2249,-1102
6.3373e+06,9663,-4215,55
6.3403e+06,8072,-5220,-224
6.3523e+06,7603,-5172,-2184
6.3641e+06,6335,-8125,-3464
6.3663e+06,3852,-14573,-3524
6.3662e+06,3555,-22963,-5072
6.3612e+06,6098,-29725,-9108
6.3532e+06,2378,-30459,-9599
6.346e+06,-4703,-25433,-5658
6.341e+06,-6857,-18023,-4309
6.3393e+06,-4935,-10625,-2105
6.3383e+06,-2839,-4505,-447
6.3385e+06,-3038,-2251,947
6.3403e+06,-7134,-1906,2514
6.3404e+06,-11828,1141,2997
6.3411e+06,-12484,5919,1220
6.3441e+06,-9859,8553,-911
6.3448e+06,-8263,7462,-1729
6.3456e+06,-8297,3564,-1265
6.3452e+06,-8192,-593,136
6.3433e+06,-7598,-5244,607
6.3409e+06,-8821,-16137,-1983
6.3371e+06,-15013,-34539,-4359
6.3258e+06,-14120,-38920,-5758
6.3129e+06,-7156,-33594,-2727
6.3044e+06,-2100,-28261,-282
6.3029e+06,930,-22198,16
6.3024e+06,3100,-16137,-313
6.2995e+06,5074,-10776,-535
6.2972e+06,7216,-6979,-772
6.2971e+06,9730,-4553,-1024
6.2993e+06,12178,-3600,-698
6.3034e+06,12132,-3749,772
6.3107e+06,9235,-4005,1026
6.32e+06,7950,-4208,-1184
6.3301e+06,7318,-5703,-2914
6.3354e+06,4923,-12427,-3289
6.3453e+06,2710,-23126,-2914
6.3486e+06,4464,-29246,-4883
6.3476e+06,3751,-25949,-7472
6.3461e+06,-1406,-22442,-5163
6.3427e+06,-5201,-18446,-2990
6.337e+06,-6091,-11905,-1593
6.3317e+06,-4270,-5115,-641
6.3277e+06,-2516,-1124,-19
6.3234e+06,-5081,607,526
6.316e+06,-9259,2526,650
6.3099e+06,-11039,4840,155
6.3044e+06,-9642,6297,-1399
6.2992e+06,-7196,5395,-2105
6.2969e+06,-6706,2270,-1067
6.2939e+06,-8129,-2402,4
6.2925e+06,-9718,-11836,-811
6.2938e+06,-14740,-28818,-3117
6.2999e+06,-16128,-34474,-5768
6.3052e+06,-9254,-27785,-4428
6.3061e+06,-4153,-30522,-1323
6.3056e+06,4,-27330,686
6.3083e+06,1629,-20080,1710
6.3132e+06,1930,-13853,1387
6.3131e+06,3452,-8680,492
6.3127e+06,6529,-4742,-921
6.3124e+06,9823,-2593,-1658
6.3137e+06,11350,-2526,-779
6.3167e+06,10477,-3576,662
6.3251e+06,9264,-3588,275
6.3375e+06,8740,-3292,-1665
6.3539e+06,7732,-6153,-3014
6.3669e+06,5758,-14666,-4399
6.3751e+06,4651,-25471,-5646
6.3782e+06,6048,-30156,-8819
6.3654e+06,2981,-27268,-10209
6.3525e+06,-4261,-23275,-6684
6.3393e+06,-7847,-16181,-4153
6.3297e+06,-6139,-7759,-2071
6.319e+06,-1488,-2624,-667
6.3106e+06,-1019,-2016,779
6.3069e+06,-6378,-1868,1937
6.3054e+06,-10496,980,1607
6.3025e+06,-10565,4823,626
6.3027e+06,-8598,6656,-768
6.3046e+06,-6962,5378,-1765
6.3092e+06,-6440,2421,-1703
6.3085e+06,-6799,-2196,-1299
6.3078e+06,-9101,-11718,-636
6.3137e+06,-14173,-26351,356
6.3218e+06,-14458,-31761,-6153
6.326e+06,-9151,-26495,-10175
6.3253e+06,-5383,-30459,-3079
6.3229e+06,-2509,-30005,612
6.3226e+06,-1196,-21576,110
6.3297e+06,-232,-13666,-435
6.3372e+06,1552,-7972,-492
6.3404e+06,4749,-3921,-1052
6.3355e+06,8656,-1593,-1552
6.3298e+06,11426,-1134,-882
6.3248e+06,11436,-1318,157
6.3233e+06,9967,-1110,-4
6.3217e+06,9235,-818,-1098
6.3197e+06,8228,-2746,-2572
6.3312e+06,6146,-9795,-2981
6.3401e+06,3110,-18497,-2942
6.344e+06,2079,-24598,-7003
6.3405e+06,7354,-27512,-11025
6.3308e+06,4201,-28474,-8082
6.3223e+06,-4761,-23449,-4280
6.3153e+06,-6744,-15298,-4024
6.3108e+06,-3737,-8113,-2184
6.305e+06,-1167,-3483,-366
6.3016e+06,-2488,-2734,808
6.302e+06,-6708,-2167,2229
6.3036e+06,-9546,1246,1746
6.3027e+06,-10414,5273,205
6.3025e+06,-9154,7105,-1461
6.3051e+06,-6481,5400,-2115
6.3123e+06,-5342,1899,-1588
6.3185e+06,-6191,-3265,-576
6.3177e+06,-8455,-12735,-306
6.3195e+06,-11257,-25196,-868
6.3205e+06,-12027,-31019,-6412
6.316e+06,-9041,-27581,-7806
6.3043e+06,-5711,-29050,-1311
6.2897e+06,-3184,-25686,1995
6.2782e+06,-1670,-19095,1050
6.2734e+06,-356,-14410,-21
6.2711e+06,1114,-10134,-136
6.2683e+06,3340,-6101,-978
6.265e+06,7890,-3179,-1746
6.264e+06,12565,-1933,-1373
6.2656e+06,13099,-2708,-217
6.2714e+06,10247,-4268,368
6.2829e+06,8553,-4294,-236
6.3042e+06,7811,-5127,-1964
6.3179e+06,6077,-10309,-2823
6.3242e+06,3459,-17178,-3356
6.3202e+06,3691,-23688,-6115
6.3117e+06,5969,-27380,-8881
6.3068e+06,1169,-26804,-7220
6.301e+06,-5660,-21932,-4088
6.294e+06,-8103,-13398,-3237
6.2891e+06,-5100,-5828,-2244
6.2859e+06,-222,-3457,-612
6.2847e+06,-820,-4553,1808
6.2842e+06,-6302,-2782,3155
6.2764e+06,-9835,2002,1806
6.2677e+06,-10374,6316,155
6.2589e+06,-9410,7328,-1588
6.2511e+06,-7534,4581,-2402
6.2425e+06,-6692,322,-1957
6.2308e+06,-8082,-7065,-1000
6.2258e+06,-10795,-17996,-179
6.2238e+06,-11630,-26887,-2995
6.221e+06,-9350,-29289,-9826
6.2142e+06,-7548,-31148,-6318
6.205e+06,-4519,-29854,-890
6.2027e+06,-1148,-22724,-760
6.2053e+06,1141,-16752,-500
6.21e+06,2634,-11290,208
6.2106e+06,4847,-6821,-545
6.2089e+06,8618,-4005,-1701
6.2097e+06,11642,-2433,-1550
6.2111e+06,11915,-1646,-619
6.2142e+06,11161,-1509,196
6.2272e+06,10412,-2019,-88
6.2497e+06,8639,-3232,-1102
6.254e+06,5976,-6256,-1253
6.2528e+06,3538,-12247,-1727
6.2517e+06,2629,-21916,-4610
6.2383e+06,2383,-30756,-8991
6.22e+06,-1911,-32747,-11080
6.2015e+06,-8074,-29158,-7457
6.1848e+06,-9656,-18963,-5364
6.1673e+06,-6311,-9364,-3497
6.152e+06,-2067,-5414,-1567
6.1418e+06,-1282,-3919,-122
6.1349e+06,-5050,-1335,509
6.1302e+06,-8740,2461,81
6.1263e+06,-9610,6081,76
6.125e+06,-9395,7787,-299
6.1276e+06,-8469,6723,-976
6.1332e+06,-7192,3931,-842
6.135e+06,-7742,-172,452
6.1293e+06,-10465,-7412,1083
6.1311e+06,-14362,-20635,-2493
6.1363e+06,-17853,-33632,-9067
6.1375e+06,-14216,-33843,-8783
6.1337e+06,-8321,-32206,-3038
6.1286e+06,-2414,-26473,-2136
6.1275e+06,619,-20578,-1466
6.1301e+06,2232,-14774,-358
6.1358e+06,4129,-9541,-758
6.1393e+06,7950,-5754,-1634
6.1364e+06,11510,-3581,-1088
6.1285e+06,11984,-3165,-23
6.1191e+06,11484,-3536,564
6.1122e+06,12221,-3696,669
6.1131e+06,11221,-3993,-1062
6.1209e+06,7960,-5976,-2052
6.1209e+06,4742,-10407,-3153
6.1161e+06,3969,-19446,-5505
6.1142e+06,5524,-32345,-8452
6.1119e+06,2813,-36369,-11182
6.1041e+06,-5864,-30907,-8866
6.0971e+06,-11639,-22825,-4739
6.0911e+06,-10292,-11766,-2830
6.0862e+06,-5287,-2122,-1241
6.0788e+06,-2356,1347,-466
6.0744e+06,-4799,1363,-86
6.0757e+06,-9821,2591,858
6.0796e+06,-11450,5115,1052
6.0844e+06,-8766,6919,-303
6.0889e+06,-7050,6469,-1727
6.0947e+06,-7711,3969,-2229
6.1015e+06,-8101,33,-1490
6.1051e+06,-8689,-7957,-701
6.106e+06,-11974,-23413,-1024
6.1013e+06,-15654,-37458,-6404
6.0985e+06,-12238,-33584,-9993
6.0901e+06,-6653,-31591,-3988
6.0745e+06,-2124,-27021,16
6.054e+06,968,-19353,-466
6.036e+06,3502,-12309,-1390
6.028e+06,7457,-7101,-2196
6.0251e+06,12592,-3926,-2962
6.0204e+06,15738,-3172,-2478
6.0168e+06,14185,-4466,-557
